item_id,name,category_id,brand,price,release_date
I00339,DarkTurquoise Four,CAT0025,"White, Miller and Cook",731.42,2024-10-23
I00340,Maroon Protect,CAT0023,Smith LLC,525.6,2024-11-17
I00341,FloralWhite Part,CAT0007,Burns Inc,259.48,2024-09-16
I00342,PowderBlue Property,CAT0013,Powell-Sanford,732.94,2025-04-01
I00343,AntiqueWhite Always,CAT0010,"Gonzalez, Watson and Smith",219.19,2025-02-13
I00344,Wheat Cut,CAT0002,Rhodes Ltd,458.51,2025-12-29
I00345,LightBlue Draw,CAT0003,"Wiley, Collins and Garcia",403.13,2025-07-03
I00346,Linen Computer,CAT0028,Colon LLC,44.98,2025-01-19
I00347,SaddleBrown Should,CAT0007,"Carlson, Morgan and Barron",644.06,2024-09-19
I00348,MediumSpringGreen Week,CAT0001,Howard-Lopez,763.4,2026-05-13
I00349,PaleGreen After,CAT0002,Walker and Sons,701.96,2024-11-19
I00350,Beige Perform,CAT0027,"Jackson, Richardson and Santos",228.0,2024-07-07
I00351,OldLace Under,CAT0027,"Scott, Nichols and Williams",250.63,2024-07-15
I00352,DarkMagenta Ready,CAT0002,Williams Inc,443.81,2025-04-27
I00353,Red Husband,CAT0000,Kelley Group,297.03,2025-12-05
I00354,DeepSkyBlue Describe,CAT0009,"Jennings, Smith and Fisher",452.35,2024-08-25
I00355,Turquoise Expect,CAT0009,"Obrien, Taylor and Rivas",592.44,2024-08-28
I00356,Teal Serve,CAT0007,"Wilson, Wilson and Rodriguez",372.75,2024-11-09
I00357,Green Star,CAT0018,Decker-Dudley,777.57,2025-03-13
I00358,PaleTurquoise Find,CAT0024,Williams Group,621.38,2026-05-16
I00359,HoneyDew Rise,CAT0023,Rivera-Smith,720.65,2025-11-11
I00360,DarkCyan What,CAT0024,Conley Ltd,637.39,2025-06-26
I00361,DeepPink Believe,CAT0004,"Jones, Cummings and Conway",8.08,2025-10-21
I00362,Lavender Loss,CAT0013,Baker-Williams,22.06,2026-03-01
I00363,ForestGreen Two,CAT0017,Phelps LLC,279.1,2026-02-20
I00364,Maroon Last,CAT0026,"Wilson, York and Zamora",555.69,2024-06-15
I00365,DarkSlateGray Record,CAT0000,"Jackson, Howard and Kim",760.94,2025-10-03
I00366,LightGreen Unit,CAT0000,"Davis, Briggs and White",607.87,2025-04-15
I00367,PaleGoldenRod Loss,CAT0012,Houston-Vaughn,679.66,2025-06-14
I00368,PeachPuff Range,CAT0023,Wilson Ltd,248.09,2025-12-24
I00369,Chocolate Yes,CAT0006,Garcia PLC,425.26,2025-06-17
I00370,Purple Course,CAT0007,"James, Howard and Johnson",337.59,2025-11-21
I00371,DarkSeaGreen Meeting,CAT0001,Rodriguez-Jenkins,778.13,2024-07-13
I00372,Coral Every,CAT0004,"Edwards, Bush and Gregory",570.19,2026-01-25
I00373,Ivory Relationship,CAT0002,Stone-Watts,37.99,2025-10-01
I00374,DarkGray Lead,CAT0007,"Barber, Olson and Alvarado",718.14,2025-10-19
I00375,OliveDrab Church,CAT0016,"Mcclain, Salazar and Smith",332.21,2026-06-03
I00376,DimGray Mouth,CAT0028,Christian-Booth,299.88,2024-08-05
I00377,SlateGray Full,CAT0023,Rivera LLC,70.67,2024-07-17
I00378,Tan Dog,CAT0003,"Schneider, Powell and Young",405.83,2025-05-30
I00379,Red Suddenly,CAT0020,"West, Gates and West",656.51,2024-09-08
I00380,SpringGreen Skill,CAT0002,"Smith, Powell and Johnson",474.74,2025-08-08
I00381,AliceBlue That,CAT0001,Conner PLC,349.68,2025-10-16
I00382,LimeGreen Voice,CAT0004,"Hart, Pena and Bryant",191.71,2025-02-27
I00383,Moccasin That,CAT0008,Velasquez Group,681.18,2025-02-20
I00384,Sienna Sense,CAT0029,"Cox, Chavez and Davis",641.25,2025-11-01
I00385,Indigo Able,CAT0022,Kelly-Schultz,666.02,2026-02-19
I00386,LightSteelBlue Officer,CAT0010,"Brooks, Rodriguez and Prince",256.49,2025-06-25
I00387,DarkSlateGray Term,CAT0008,"Newton, Ortiz and King",189.19,2024-11-07
I00388,Gold Camera,CAT0006,Lewis-Summers,111.48,2024-11-03
I00389,MediumSlateBlue Box,CAT0024,Williams-Schultz,469.01,2025-11-12
I00390,DarkRed Sport,CAT0004,Ellis-Lawrence,87.21,2025-07-04
I00391,DarkSlateBlue Moment,CAT0014,Moreno Inc,374.45,2025-08-11
I00392,Plum This,CAT0013,"Webb, Romero and Morse",99.23,2024-10-23
I00393,ForestGreen Side,CAT0011,Garcia Ltd,771.81,2025-09-17
I00394,MediumBlue Mother,CAT0006,Barnes-Lynch,363.18,2025-11-27
I00395,LightBlue Eye,CAT0014,Stuart-Waller,214.21,2025-05-25
I00396,DarkSlateBlue Certainly,CAT0003,Morrison-Tanner,75.07,2025-07-10
I00397,Lime Threat,CAT0025,"Kelley, Edwards and Doyle",549.79,2025-08-11
I00398,IndianRed Deep,CAT0026,Weber LLC,564.65,2025-11-23
I00399,MediumTurquoise Will,CAT0019,"Anderson, Page and Hester",35.14,2024-10-24
I00400,SteelBlue Occur,CAT0026,"Walsh, Page and Hodges",685.69,2025-08-18
I00401,Silver Pass,CAT0004,"Bender, Mckinney and Craig",75.7,2026-05-03
I00402,White Feeling,CAT0007,Stokes-Mills,774.81,2024-06-27
I00403,Olive Check,CAT0012,Santiago and Sons,412.23,2025-01-01
I00404,DodgerBlue Few,CAT0021,"King, Franco and Vaughn",241.18,2025-01-23
I00405,GreenYellow Some,CAT0026,"Johnson, Cervantes and Garcia",792.57,2026-04-13
I00406,Ivory Situation,CAT0000,"Hoffman, Young and Mueller",761.82,2026-02-18
I00407,LightSlateGray Room,CAT0027,"Williams, James and Butler",363.4,2026-02-10
I00408,Maroon Old,CAT0023,Smith LLC,441.45,2024-11-12
I00409,Red Themselves,CAT0003,Pruitt Ltd,371.25,2025-12-11
I00410,NavajoWhite Someone,CAT0025,"Payne, Morrison and Parsons",635.67,2024-11-05
I00411,LightYellow List,CAT0003,Lucero Inc,12.53,2024-10-31
I00412,ForestGreen Simple,CAT0026,"Wilson, Williams and Ramirez",625.43,2024-12-30
I00413,DarkSeaGreen College,CAT0007,"Singleton, Smith and Owens",107.18,2026-06-06
I00414,DeepSkyBlue Among,CAT0026,Mcfarland PLC,322.26,2024-07-17
I00415,LimeGreen Military,CAT0021,"Pierce, Jones and Zimmerman",505.35,2025-07-21
I00416,Indigo Create,CAT0020,"Jones, Wagner and Perry",69.98,2025-07-30
I00417,PaleGreen Best,CAT0018,Walker-Lewis,209.28,2025-02-20
I00418,MediumPurple Herself,CAT0026,Robinson-Goodwin,62.76,2025-07-25
I00419,Sienna Option,CAT0002,"Smith, Caldwell and Griffin",160.61,2026-05-11
I00420,LemonChiffon Among,CAT0020,"Blackwell, James and Hogan",356.41,2024-09-04
I00421,OliveDrab Establish,CAT0004,"Ramsey, Johnson and Black",76.31,2026-01-27
I00422,Navy My,CAT0027,"Griffin, Williams and Villanueva",664.0,2024-11-04
I00423,MediumBlue My,CAT0010,Vaughan and Sons,100.65,2026-01-29
I00424,WhiteSmoke None,CAT0014,Sims and Sons,43.36,2025-11-10
I00425,HotPink Treatment,CAT0029,"Coleman, Garcia and Medina",460.39,2025-12-05
I00426,PowderBlue Radio,CAT0026,Burgess and Sons,580.37,2024-06-26
I00427,Salmon Series,CAT0015,Johnson-Jones,26.5,2024-10-24
I00428,LightCoral Open,CAT0021,Andrews and Sons,343.05,2026-05-16
I00429,LightGoldenRodYellow Involve,CAT0011,Hayes-Sullivan,174.13,2025-02-08
I00430,Azure Improve,CAT0005,"Wilson, Smith and Cortez",222.16,2024-07-27
I00431,Brown School,CAT0014,Howard PLC,707.09,2024-08-29
I00432,LightSteelBlue Stop,CAT0001,"Turner, Miller and Hubbard",492.44,2025-05-13
I00433,Olive Indicate,CAT0019,"Johnson, Moore and Robinson",198.89,2026-01-09
I00434,OrangeRed Style,CAT0009,"Phillips, Walters and Evans",400.62,2026-04-27
I00435,Navy Activity,CAT0028,"Baxter, Thomas and Williams",441.9,2025-08-26
I00436,OrangeRed Note,CAT0001,"Arroyo, Torres and Goodman",72.91,2026-05-10
I00437,MediumTurquoise Development,CAT0012,Whitehead-York,112.38,2024-09-26
I00438,DodgerBlue Create,CAT0006,Jensen LLC,515.19,2024-11-05
I00439,DarkOrange Course,CAT0025,"Marsh, Phelps and York",422.07,2026-06-02
I00440,SandyBrown Quite,CAT0020,"Jones, Powers and King",795.29,2024-11-08
I00441,SlateBlue Give,CAT0017,Anderson-Rios,636.49,2024-08-24
I00442,LightSkyBlue President,CAT0012,Mccullough LLC,626.19,2025-06-20
I00443,RoyalBlue Get,CAT0011,"Hopkins, Steele and Hernandez",385.31,2025-08-22
I00444,Moccasin System,CAT0025,Benjamin-Jackson,389.29,2025-02-06
I00445,LightBlue Stock,CAT0029,Joseph Ltd,453.82,2025-05-12
I00446,LightSalmon Though,CAT0010,Taylor-Quinn,312.54,2026-04-20
I00447,Silver Maintain,CAT0005,Howard-Torres,23.77,2025-08-10
I00448,DarkMagenta Continue,CAT0019,"Obrien, Wilkinson and Trevino",177.56,2024-09-24
I00449,WhiteSmoke Debate,CAT0028,Gross-Sims,649.12,2025-12-25
I00450,Crimson Wait,CAT0008,Atkinson Ltd,49.7,2024-07-02
I00451,PaleGreen Specific,CAT0015,"Lewis, Johnson and Green",424.96,2026-05-03
I00452,Yellow Marriage,CAT0024,"Rowe, Diaz and Walker",468.44,2026-01-28
I00453,LightSteelBlue Center,CAT0007,Mason-Davis,779.26,2025-03-17
I00454,SteelBlue Action,CAT0003,"Allen, Maynard and Holden",200.54,2025-11-21
I00455,FireBrick Sometimes,CAT0007,"Taylor, Moore and Knight",215.42,2025-08-21
I00456,DarkViolet Simply,CAT0026,"Webb, Howard and Robinson",633.62,2025-06-21
I00457,Lavender At,CAT0023,Wood-Williams,47.56,2024-11-15
I00458,Tomato Whatever,CAT0007,Hughes-Hardin,461.83,2026-04-23
I00459,Brown Among,CAT0025,"Nguyen, Padilla and Boyd",312.57,2026-03-14
I00460,LightSalmon They,CAT0029,"Baker, Stephens and Thompson",671.86,2025-10-28
I00461,OldLace History,CAT0027,"Valdez, Houston and Black",141.45,2025-03-27
I00462,Ivory Name,CAT0007,Gomez-Parrish,475.24,2025-06-21
I00463,SkyBlue Very,CAT0025,"Smith, Macias and Gonzales",591.27,2024-12-03
I00464,Crimson My,CAT0011,"Campbell, Hernandez and Moore",731.44,2025-09-18
I00465,DarkOrchid Recent,CAT0000,Perry LLC,563.65,2025-12-19
I00466,DarkOrange Meet,CAT0011,"Mendoza, Clark and Martin",758.2,2026-03-17
I00467,PaleVioletRed Age,CAT0018,Williams PLC,116.26,2025-09-11
I00468,DodgerBlue Center,CAT0006,"Hunt, Macdonald and Thomas",669.85,2024-10-15
I00469,LightGoldenRodYellow Win,CAT0025,Black Group,705.66,2025-09-16
I00470,Azure Unit,CAT0015,"Luna, Nicholson and Valentine",435.07,2024-11-23
I00471,RosyBrown Policy,CAT0005,Dillon-Jackson,393.88,2026-03-14
I00472,PaleVioletRed Plant,CAT0002,Norton and Sons,47.77,2025-10-05
I00473,Teal Everything,CAT0019,Ramsey LLC,177.39,2026-05-25
I00474,SaddleBrown Pick,CAT0016,"Jones, Gray and Anderson",383.96,2024-06-20
I00475,Green Necessary,CAT0010,"Cohen, Serrano and Jacobs",734.56,2024-10-23
I00476,Sienna Week,CAT0006,"Greene, Rich and Schmidt",645.74,2026-01-13
I00477,DarkOrchid Better,CAT0010,Hopkins-Winters,574.4,2025-07-31
I00478,AliceBlue Watch,CAT0029,"Banks, Boyd and Wood",642.53,2024-07-11
I00479,Wheat Laugh,CAT0027,Mays Group,260.9,2026-02-11
I00480,Olive Hard,CAT0000,"Ballard, Velez and Hood",120.73,2025-08-29
I00481,DarkGreen Large,CAT0022,Scott and Sons,734.03,2026-05-15
I00482,DarkBlue Federal,CAT0024,"Mcdowell, Ortiz and Lopez",91.4,2025-12-10
I00483,AntiqueWhite Participant,CAT0016,"Wilson, Smith and Pena",688.95,2025-11-24
I00484,Maroon Issue,CAT0002,Rodriguez-Simmons,300.75,2025-09-05
I00485,LightCoral Every,CAT0021,"Henderson, Diaz and Hill",318.29,2025-11-18
I00486,Orchid Someone,CAT0003,Gutierrez PLC,271.24,2025-06-17
I00487,Fuchsia Hospital,CAT0010,"Peters, King and Parker",111.75,2025-03-02
I00488,Orchid Simply,CAT0005,Wyatt Ltd,586.68,2024-09-08
I00489,Khaki Likely,CAT0013,"Avery, Garcia and Romero",634.1,2026-02-08
I00490,MediumSlateBlue Suddenly,CAT0015,"Mendez, Cohen and Williams",520.4,2025-04-06
I00491,AntiqueWhite Summer,CAT0005,Morrow Group,566.62,2026-05-28
I00492,PowderBlue Behavior,CAT0017,Baker LLC,555.77,2024-08-09
I00493,Blue Shake,CAT0029,Arias-Morales,492.13,2025-10-30
I00494,Turquoise Few,CAT0011,"Stuart, Brown and Ayala",180.92,2024-10-22
I00495,Snow Leg,CAT0018,Harris Ltd,652.12,2026-05-31
I00496,Tomato Feeling,CAT0012,Johnson PLC,247.54,2025-07-09
I00497,Tomato Say,CAT0022,Gilbert Ltd,237.73,2024-07-06
I00498,MistyRose Edge,CAT0005,"Smith, Moore and Shea",583.88,2026-02-03
I00499,PaleGoldenRod Head,CAT0022,"Foster, Willis and Holmes",759.11,2026-01-01
I00500,CornflowerBlue Wide,CAT0012,Dunn Ltd,681.05,2026-03-14
I00501,MediumVioletRed Hand,CAT0024,Perez-Mccarty,772.25,2025-05-27
I00502,PaleGreen Paper,CAT0001,Green Group,148.12,2025-07-06
I00503,DarkMagenta Operation,CAT0010,Gordon LLC,737.07,2024-09-06
I00504,Thistle Even,CAT0019,"Li, Andrews and Benson",179.05,2025-03-27
I00505,SkyBlue Speech,CAT0018,Todd Group,85.98,2025-11-19
I00506,Salmon Watch,CAT0015,"Atkins, Olson and Scott",115.09,2025-04-01
I00507,Indigo Research,CAT0023,"Hall, Stewart and Moses",65.01,2025-07-14
I00508,WhiteSmoke Act,CAT0011,"Collier, Wright and Davis",785.96,2025-11-13
I00509,MediumSpringGreen Bag,CAT0005,"Velazquez, Woods and Gomez",510.04,2026-05-03
I00510,LightGreen Cover,CAT0002,"Vega, Browning and Porter",657.86,2024-11-10
I00511,LavenderBlush Simply,CAT0021,Salas and Sons,512.36,2024-12-03
I00512,Green They,CAT0028,Huff LLC,270.59,2024-10-07
I00513,DarkMagenta Call,CAT0000,Lowe Ltd,214.37,2025-06-25
I00514,AntiqueWhite South,CAT0007,"Rubio, Charles and Watson",555.46,2025-02-07
I00515,Snow Water,CAT0011,"Melton, Henry and Joyce",207.56,2026-05-20
I00516,Teal Far,CAT0003,Walker-Ray,577.17,2024-07-20
I00517,Violet Successful,CAT0001,Mendoza-Fernandez,310.59,2025-07-03
I00518,MediumTurquoise Indeed,CAT0023,"Parsons, Bryant and Martinez",337.46,2025-07-15
I00519,Salmon Four,CAT0005,"Smith, Craig and Gray",707.99,2024-08-25
I00520,MediumOrchid High,CAT0015,"Hensley, Lopez and Baker",705.77,2025-01-03
I00521,SeaShell Position,CAT0011,Diaz-Jimenez,438.18,2024-11-18
I00522,PeachPuff School,CAT0003,Diaz-Morales,663.56,2025-05-24
I00523,Gainsboro Owner,CAT0025,Krause Ltd,691.65,2024-12-02
I00524,DarkGreen Set,CAT0020,Brock-Peters,607.32,2026-04-04
I00525,Olive Deal,CAT0007,Marsh Ltd,132.64,2024-10-02
I00526,Sienna Sure,CAT0002,Thompson Group,639.96,2024-09-20
I00527,Tomato None,CAT0001,"Stewart, Tucker and King",238.04,2026-04-05
I00528,BurlyWood Information,CAT0010,Vaughn Inc,211.12,2024-11-22
I00529,LightCyan Maybe,CAT0003,"Davis, Garner and Green",62.14,2025-03-14
I00530,LightCyan Guy,CAT0005,Jenkins LLC,710.68,2026-04-12
I00531,Gray Part,CAT0005,"Santos, Ryan and Krause",586.39,2025-01-15
I00532,MidnightBlue Garden,CAT0017,"Dixon, Hampton and Griffin",753.64,2024-08-07
I00533,Olive Positive,CAT0002,Ford-Frye,272.35,2026-04-13
I00534,FireBrick Push,CAT0019,Fisher-Salazar,714.9,2025-04-18
I00535,Cornsilk Base,CAT0022,Cooper LLC,27.7,2025-02-09
I00536,LightSteelBlue See,CAT0020,Jacobs-Foster,134.5,2026-04-28
I00537,Red Statement,CAT0028,Adkins-Meyer,349.06,2025-05-23
I00538,PaleVioletRed Computer,CAT0001,Dickerson and Sons,83.7,2025-12-25
I00539,LavenderBlush Recently,CAT0006,Shepard-Haynes,779.6,2024-08-09
I00540,HoneyDew Compare,CAT0013,Garcia-Brown,558.67,2026-04-21
I00541,Sienna Official,CAT0023,Johnson Group,740.68,2025-07-19
I00542,DarkBlue Body,CAT0017,Montgomery-Miller,214.42,2026-06-01
I00543,Orange For,CAT0009,Wright LLC,240.03,2025-05-18
I00544,DarkSalmon Catch,CAT0003,"Roberson, Johnson and Alvarado",42.56,2026-04-07
I00545,MediumOrchid Treat,CAT0018,Mcdonald-Pitts,441.08,2026-06-04
I00546,LightPink Official,CAT0015,Taylor-Fry,125.41,2025-07-31
I00547,Fuchsia Perhaps,CAT0011,"Bryant, Curry and Wiley",6.04,2025-05-11
I00548,Violet Push,CAT0002,"Ferguson, Stout and Olson",237.76,2024-12-01
I00549,DarkCyan Letter,CAT0021,Diaz-Green,501.2,2025-01-29
I00550,Aqua A,CAT0015,"Ochoa, Charles and Cooper",162.14,2025-06-07
I00551,White Across,CAT0000,"Weeks, Arroyo and Woods",167.94,2024-06-15
I00552,Plum Success,CAT0020,Harper-Robles,235.57,2025-08-07
I00553,Navy Current,CAT0002,Khan-Kim,380.44,2024-12-19
I00554,DodgerBlue Senior,CAT0003,"Brewer, Clayton and Walker",248.76,2024-08-08
I00555,Peru Process,CAT0012,Black PLC,378.34,2026-02-25
I00556,LightPink Feel,CAT0028,"Paul, Lamb and Gutierrez",529.85,2026-04-01
I00557,CornflowerBlue Court,CAT0002,Roberts Ltd,514.57,2025-05-27
I00558,RoyalBlue Expert,CAT0012,"Dean, Lopez and Smith",150.35,2024-07-16
I00559,White Age,CAT0028,Compton LLC,307.01,2025-01-03
I00560,DarkSalmon Senior,CAT0005,Acosta-Hall,358.28,2024-10-03
I00561,Aquamarine Minute,CAT0008,Peterson LLC,353.47,2026-02-08
I00562,SpringGreen Hot,CAT0008,Terry-Johnson,183.32,2024-08-09
I00563,DarkViolet Arrive,CAT0008,Rowe-Jones,452.7,2025-06-08
I00564,Gainsboro Dark,CAT0004,Roth-Clayton,602.53,2024-09-10
I00565,LightBlue Image,CAT0021,Wright-Vang,80.07,2024-11-09
I00566,Salmon Simple,CAT0021,Boyd and Sons,277.0,2025-06-10
I00567,Orange Responsibility,CAT0017,Mayer-Moore,332.95,2025-12-25
I00568,BlueViolet Size,CAT0024,"Meyer, King and Little",473.01,2024-11-09
I00569,MistyRose Very,CAT0017,Boyer and Sons,51.6,2024-09-03
I00570,LavenderBlush Property,CAT0012,Nguyen-Jackson,655.27,2025-01-08
I00571,DarkOrchid Individual,CAT0013,Smith Inc,772.61,2025-09-02
I00572,Sienna Rise,CAT0021,"Moore, Townsend and Wright",693.91,2025-07-01
I00573,DarkGoldenRod Rich,CAT0015,"Morgan, Booker and Malone",459.45,2024-07-24
I00574,Chocolate Heart,CAT0007,"Moore, Herrera and Rodriguez",382.58,2025-06-21
I00575,Lavender Free,CAT0002,"Kramer, Sherman and Trujillo",317.66,2025-05-14
I00576,GoldenRod Against,CAT0027,"Gray, Ramsey and King",572.3,2024-07-08
I00577,SlateBlue Seat,CAT0016,Hansen-Daniels,458.26,2025-06-23
I00578,Gold Our,CAT0016,Stephens LLC,640.96,2025-12-28
I00579,SeaGreen Face,CAT0021,"Rocha, Spencer and Jones",786.26,2024-10-06
I00580,RoyalBlue Find,CAT0004,Weaver-Gibson,98.86,2026-01-31
I00581,Tan Hundred,CAT0024,"Lopez, Smith and Vincent",360.88,2026-01-31
I00582,LawnGreen Full,CAT0005,"Brown, Coffey and Fuentes",777.82,2024-11-02
I00583,Violet Result,CAT0025,Cannon-Moore,156.6,2025-01-13
I00584,MediumBlue It,CAT0001,"Morris, Davis and Hopkins",340.43,2024-07-12
I00585,DarkSeaGreen Could,CAT0021,Harris Group,350.01,2024-11-03
I00586,DarkGreen Almost,CAT0026,"May, Price and Burns",502.9,2025-10-05
I00587,LightCyan Appear,CAT0026,Walker-Robbins,477.25,2024-06-18
I00588,HoneyDew Reality,CAT0010,Hebert-Collier,728.91,2025-06-06
I00589,Chocolate Herself,CAT0029,"Paul, Zamora and Short",646.45,2026-02-14
I00590,Chartreuse Than,CAT0002,"Baker, Williams and Jones",312.32,2025-01-30
I00591,Crimson You,CAT0012,Yu Inc,442.99,2024-08-25
I00592,Lavender Night,CAT0027,Lopez-Fox,223.13,2024-12-18
I00593,Fuchsia Open,CAT0014,"Grant, Reese and Miranda",733.98,2025-08-29
I00594,MintCream Represent,CAT0000,Park-Simmons,629.88,2024-08-27
I00595,FireBrick Structure,CAT0019,Pierce PLC,471.3,2025-02-25
I00596,DimGray None,CAT0025,"Ramos, Gomez and Edwards",337.42,2025-02-15
I00597,Navy Itself,CAT0013,"Jordan, Swanson and Franklin",122.26,2025-08-19
I00598,YellowGreen Difficult,CAT0018,Cannon-Howe,471.58,2024-12-22
I00599,MistyRose Local,CAT0024,Moyer-Smith,771.97,2024-07-04
