merchant_id,merchant_name,merchant_category,city,state,lat,long
MER00342,Taylor PLC,grocery,Taylorport,LA,-77.65044,-167.68496
MER00343,Wallace and Sons,gas_station,Erikburgh,UT,-36.2122,-94.40211
MER00344,Mckinney Inc,gas_station,Riverabury,AR,54.81694,-6.98854
MER00345,Black and Sons,restaurant,New Megan,CT,-56.18899,29.65664
MER00346,"Warren, George and Alvarado",gas_station,Elizabethberg,MH,82.10509,-85.51532
MER00347,Evans Ltd,subscription,New Carolshire,GU,-48.73623,176.66887
MER00348,Greene-Martinez,online_retail,North Leahberg,NJ,30.14081,-82.35187
MER00349,Peterson-Hernandez,gas_station,Maryland,CO,78.65414,8.72333
MER00350,"Richards, Duffy and Dominguez",utilities,New Ashley,SD,72.85455,85.38564
MER00351,Carpenter Inc,entertainment,Susanfurt,PR,13.94039,110.07334
MER00352,Hall and Sons,entertainment,Rachelmouth,SD,66.8305,70.73057
MER00353,"Williams, Johnson and Hanson",restaurant,Julieberg,CT,-78.47728,73.71527
MER00354,Merritt-Frazier,entertainment,South Andrea,CA,-32.23646,109.64056
MER00355,"Mclean, Rice and Mccarthy",utilities,Port Nathaniel,AK,52.07287,175.01873
MER00356,Hood and Sons,restaurant,Lake Stevenfurt,OK,-30.72813,-118.67114
MER00357,Stevens Inc,online_retail,South Hannah,LA,-27.8164,-116.79297
MER00358,"Copeland, Miller and Webster",education,Amberburgh,TN,24.18464,25.4553
MER00359,Bruce Group,grocery,Lake Jennifer,AZ,-82.87609,147.70971
MER00360,Hobbs-Lozano,utilities,East Alec,VT,21.06648,79.79313
MER00361,Moon Group,utilities,Port Joshuaberg,SD,-71.08014,139.09035
MER00362,Leon-Hardin,education,West Christopherport,UT,-35.89339,111.48912
MER00363,Miller-French,education,North Sarahton,MA,72.96421,33.48337
MER00364,Carter-Rush,entertainment,Danielburgh,NY,-36.36267,-159.3849
MER00365,Levy and Sons,grocery,East Lindamouth,TX,74.16902,-17.64728
MER00366,Larsen PLC,travel,Williamville,CA,-89.47662,-166.12412
MER00367,Higgins-Hoffman,gas_station,Port Cory,IL,-65.35326,20.52284
MER00368,Duffy-Miller,grocery,Amberland,SC,1.21723,-31.69611
MER00369,Miranda PLC,subscription,Nicolefurt,FM,3.8887,-37.39294
MER00370,Taylor Ltd,travel,Jenningsmouth,NH,-54.40683,30.60255
MER00371,Taylor PLC,education,North Tammytown,PA,84.03734,120.18548
MER00372,Barron Ltd,education,West Jennifer,WV,-28.96856,86.27787
MER00373,Martinez Group,healthcare,Kevinshire,NJ,3.31209,-51.28607
MER00374,Garcia LLC,online_retail,East Josestad,NY,68.79959,-151.9903
MER00375,Valdez Inc,education,Angelaville,ME,15.71813,-65.59355
MER00376,Hutchinson Inc,gas_station,Calderonview,CA,88.91157,39.87246
MER00377,Grimes Inc,utilities,East Stephen,PR,-42.7421,58.1978
MER00378,"Patterson, Ruiz and Brown",utilities,North Cherylhaven,CT,-25.99135,-103.2963
MER00379,"Dunn, Burns and Bailey",restaurant,Walkerhaven,OR,-82.45591,-167.1958
MER00380,Luna-Woods,entertainment,New Melanieberg,IA,52.9281,-123.83352
MER00381,Stein and Sons,grocery,Edwardston,NV,-49.80764,156.38056
MER00382,Ramos LLC,gas_station,East Deanna,MI,42.38521,118.09105
MER00383,"Dominguez, Jefferson and Johnson",gas_station,Davidport,DC,-49.00998,165.2711
MER00384,Ware LLC,online_retail,New Johnland,PW,26.5858,-76.06721
MER00385,"Porter, Hayes and Spencer",utilities,West Timmouth,OH,32.38348,-56.40025
MER00386,Maxwell-Beltran,grocery,Jacobstad,NC,35.43802,10.7069
MER00387,Francis Group,entertainment,Lake Jason,PW,-1.25081,-79.47136
MER00388,"Wiley, Nelson and Morris",grocery,New Karen,AZ,-5.09818,19.04586
MER00389,Oconnell-Phillips,travel,North Leah,PA,-74.42303,81.37637
MER00390,Johnson-Newman,utilities,Lake Antonioberg,ME,-77.98062,-22.87608
MER00391,"Pierce, Scott and Gray",healthcare,Marcshire,KS,-22.60439,-72.61832
MER00392,Anderson Ltd,grocery,East Anthony,UT,79.9747,-141.43033
MER00393,Beck-Douglas,grocery,New Paul,IL,19.65491,15.31908
MER00394,Simon-Cruz,online_retail,South Tamara,WY,77.48351,-32.00284
MER00395,Watson-Lynch,entertainment,New Robert,MS,-73.65755,120.64919
MER00396,Harrington-Lewis,restaurant,East Benjamin,DC,83.74725,11.62087
MER00397,Goodwin LLC,grocery,Port Krista,PR,-65.3405,-101.68087
MER00398,"Ball, Green and Jackson",travel,South Melissa,TN,-50.33569,74.38589
MER00399,"Robinson, Turner and Peterson",subscription,Georgestad,NY,84.65932,-69.13559
MER00400,Hughes-Rodriguez,restaurant,South Christineville,TN,-0.81502,71.83992
MER00401,Chang-Reid,online_retail,Lake Kelsey,MN,16.27103,12.30548
MER00402,Scott-Campbell,education,North Cindy,MP,-21.4475,128.58462
MER00403,"Mccullough, Walters and Moyer",grocery,South Latashaside,ND,-80.44959,-67.54601
MER00404,"Joyce, Merritt and Wall",restaurant,West Kimberlyville,GA,41.48069,82.79049
MER00405,Smith-Morales,online_retail,Ellisland,FM,76.33577,-169.34432
MER00406,Martinez-Lambert,online_retail,West Jimmy,SC,-47.04713,-4.47719
MER00407,Snyder Ltd,education,Payneton,MA,69.42327,146.21309
MER00408,Foster PLC,utilities,Jenkinsberg,IL,76.49252,-110.45901
MER00409,Stewart-Peterson,online_retail,Cameronshire,MS,-61.07926,-53.78927
MER00410,Anderson Ltd,subscription,Amandafurt,NE,-13.49135,-125.87792
MER00411,Rojas and Sons,restaurant,Port Williamhaven,ID,-60.04605,91.10006
MER00412,"Jenkins, Stephens and Wilson",entertainment,West Ryanberg,KY,-51.72108,28.02852
MER00413,Torres-Gutierrez,entertainment,Lake Dianaville,CA,78.6113,166.56576
MER00414,Conrad-Simmons,subscription,Monicashire,UT,18.00469,93.94714
MER00415,"West, Shea and Walker",gas_station,New Patricia,IN,3.45968,83.74574
MER00416,Munoz-Williams,gas_station,Christinaton,SD,29.9352,29.86479
MER00417,Lawson Inc,subscription,Morganfurt,AS,77.56767,152.39847
MER00418,"Sanchez, Howard and Summers",subscription,Hamiltontown,WI,-80.11966,88.41216
MER00419,"Combs, Martinez and Thomas",travel,Port Craigfurt,ME,44.87446,-85.30712
MER00420,Campbell-Daniels,restaurant,Careyborough,NH,84.09644,-88.18912
MER00421,"Wells, Richards and Williams",travel,Lake Stephenshire,PW,81.12238,136.22229
MER00422,"Brown, Welch and Horne",restaurant,South Theresa,SD,31.10141,-60.86311
MER00423,"Bryant, Gibson and Patterson",travel,South Aaronburgh,OR,20.04218,-30.85316
MER00424,"Shelton, Hardin and Miller",utilities,New Melanietown,GU,-75.83294,-52.17449
MER00425,Anderson-Johnston,entertainment,North Melissaside,DC,-75.50465,-69.40517
MER00426,"Myers, Rodriguez and Rivera",healthcare,Lake Tiffanyburgh,DE,-7.5192,111.86454
MER00427,Davenport PLC,grocery,East Michealport,DC,38.11907,-19.18753
MER00428,Lester Ltd,entertainment,Andreaton,MS,47.11314,33.93401
MER00429,Smith-Knox,travel,East Jamesberg,VA,-13.68505,-149.11847
MER00430,"Lopez, Schmidt and Doyle",travel,Jacksonchester,MA,-80.05034,20.30822
MER00431,Hernandez LLC,healthcare,Port Krystal,KY,-50.31817,-154.43122
MER00432,Holland and Sons,education,Hansenbury,WI,-4.84532,54.64826
MER00433,Singleton-Gonzales,gas_station,East Mariahborough,MT,-89.667,-105.04526
MER00434,Hudson Ltd,healthcare,North Amberchester,NC,-47.18257,-16.34205
MER00435,Fleming Group,restaurant,Greenbury,FM,44.40926,-5.62133
MER00436,Walker LLC,subscription,Richardmouth,ND,-30.9732,-68.07751
MER00437,"Adams, Perry and Martinez",entertainment,Brianberg,TN,6.17739,-84.00065
MER00438,Smith Inc,education,South Susanland,MH,30.93583,134.16672
MER00439,Wheeler Inc,entertainment,West Monique,FM,68.03867,41.69696
MER00440,Beck-Simpson,subscription,New Thomasland,NH,70.8239,-137.47753
MER00441,"Clark, Torres and Hunt",utilities,Fitzgeraldburgh,DC,86.54949,82.99412
MER00442,Underwood-Ward,utilities,Lake Davidfurt,OH,1.04669,-122.56949
MER00443,Allen Group,travel,Woodwardmouth,TN,0.31252,-121.22401
MER00444,Stone Group,education,Lake Thomashaven,PW,53.61881,-55.34696
MER00445,"Murphy, Underwood and Vega",subscription,Comptonmouth,KS,-47.85013,158.0283
MER00446,"Washington, Cruz and Price",online_retail,Hayeschester,ND,41.11859,-82.49212
MER00447,Lutz Inc,utilities,Kurtfurt,UT,-19.8683,-154.89779
MER00448,Scott-Lamb,education,West Anthonyberg,AR,40.76978,45.81856
MER00449,"Weaver, Johnson and Carter",online_retail,North Amandaberg,WA,-12.84436,115.64015
MER00450,Palmer Ltd,utilities,Lake Brandon,AK,-31.66391,-126.6591
MER00451,Cole Ltd,utilities,Kennethhaven,MH,-69.60665,165.78694
MER00452,Taylor-Mcfarland,utilities,Hendersonfurt,ND,-18.24647,-152.0692
MER00453,Brandt-Norris,online_retail,West Christieland,HI,-16.142,145.52955
MER00454,Gates-Bell,subscription,Maureenfurt,PR,75.16628,30.27107
MER00455,Thompson Group,subscription,Lake Lauren,TN,10.67422,-5.56193
MER00456,Bailey-West,utilities,South Howard,IL,-71.37285,34.96543
MER00457,Mason LLC,grocery,Annettefort,WI,-47.1116,-79.37808
MER00458,"Turner, Sims and Miller",subscription,Lisafort,WY,28.47647,171.49681
MER00459,"Koch, Rodriguez and Williams",travel,South Pamelaton,NH,86.63246,-171.19464
MER00460,Sanchez-Allen,subscription,South Sarah,CO,-77.54425,-91.01428
MER00461,Anthony LLC,grocery,South Samantha,MD,-10.903,-39.68773
MER00462,Cook LLC,grocery,East Grace,AL,-10.09369,-73.26068
MER00463,"Stanley, Jones and Ortiz",gas_station,Turnerton,MN,64.57514,-10.74976
MER00464,"Gray, Alvarado and Bryant",grocery,Josephfurt,WA,87.57935,84.74192
MER00465,Martin and Sons,healthcare,Jameschester,CO,21.42065,-173.26546
MER00466,"Russell, Simmons and Wolfe",grocery,Lake Jamesberg,WY,-22.56356,-139.48298
MER00467,"Sharp, Lynn and Rivera",restaurant,Ochoaland,RI,-34.31553,5.89701
MER00468,Wilson and Sons,grocery,West Samuel,WY,-62.07335,-151.73957
MER00469,Ruiz Inc,gas_station,North Laceymouth,AK,-28.13748,-100.89116
MER00470,Gutierrez Ltd,education,Isaacland,WV,2.10141,-52.13421
MER00471,"Buchanan, Green and Gonzales",utilities,New Lauren,VA,-82.09729,-174.02012
MER00472,"Reyes, Lucas and Smith",utilities,East Melinda,CO,2.2841,-141.19824
MER00473,Gomez-Higgins,healthcare,Millerton,MT,-57.25418,61.52163
MER00474,Stone-Figueroa,travel,Markfurt,MO,61.73748,-16.22703
MER00475,"Sosa, Harrison and Lewis",healthcare,West Judithville,CT,-27.6763,-158.44469
MER00476,Jackson Ltd,online_retail,East Lynn,NJ,-81.51164,-159.05626
MER00477,Dudley-Davis,restaurant,Kristinehaven,WI,-37.73474,78.50585
MER00478,"Livingston, Hicks and Haney",entertainment,New Charlesport,IL,-73.11411,137.17435
MER00479,Brown Ltd,subscription,Stephanieborough,LA,84.22298,63.64109
MER00480,Smith Ltd,education,West Teresa,NH,52.4148,-87.88769
MER00481,Norton Ltd,online_retail,East Alexander,NM,10.25276,-161.78542
MER00482,"Perkins, Ward and Grimes",utilities,Whiteton,AL,-26.39353,-76.45574
MER00483,Neal LLC,online_retail,North Jason,SC,30.83792,95.12036
MER00484,Jackson-Stanley,subscription,Stevenland,TX,16.58876,4.71492
MER00485,Bowman Group,utilities,Olsenchester,MH,62.54351,-43.25631
MER00486,Edwards Inc,gas_station,Georgeshire,GA,-53.55459,-164.12277
MER00487,Gutierrez Ltd,travel,Kylefurt,PA,73.38097,-43.34258
MER00488,"Lawrence, James and Robinson",entertainment,Angelafurt,MS,-73.62777,95.84756
MER00489,Davis-Oconnor,utilities,Aaronborough,MP,-84.81652,-48.28357
MER00490,Marshall-Harper,online_retail,East Shelbyport,UT,7.59472,-91.7178
MER00491,Flores-Erickson,restaurant,Heathermouth,MT,-14.28182,15.27083
MER00492,Mcclure-Evans,utilities,Steinmouth,WI,-17.5179,173.76871
MER00493,"Boyd, Sanchez and Collins",utilities,Meghanton,WI,-22.10708,169.73866
MER00494,Miller PLC,online_retail,North Steven,GU,-89.08572,10.35957
MER00495,Chavez-Potter,online_retail,Stewartmouth,IA,-20.80052,88.9633
MER00496,Blake Ltd,grocery,New Thomas,MP,-48.47582,130.8348
MER00497,"Riley, Williams and Clark",utilities,Patelburgh,CT,31.72541,-146.5584
MER00498,Garcia Group,online_retail,Lake Joann,IN,42.79967,88.40923
MER00499,"Lewis, Parker and Barber",education,Graystad,NV,-15.6861,55.78428
